ID,Length,ATYPE,AB LINKCLASS,BA LINKCLASS,AM_AB_VMT,AM_BA_VMT,AM_AB_Spd,AM_BA_Spd,MD_AB_VMT,MD_BA_VMT,MD_AB_Spd,MD_BA_Spd,PM_AB_VMT,PM_BA_VMT,PM_AB_Spd,PM_BA_Spd,NT_AB_VMT,NT_BA_VMT,NT_AB_Spd,NT_BA_Spd
0,0.252812,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.253394,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.254527,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.144931,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.269471,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.636549,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.648415,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3962,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.583081,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.734888,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.963012,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.498517,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.510858,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.291638,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.578434,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.334876,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.244576,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250403,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.244888,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250469,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.247092,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2504,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251232,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.299334,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250001,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.415139,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.443842,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.490661,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.396927,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.263311,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.377883,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.246012,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.244271,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.966987,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.113406,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.435133,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.211273,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.18149,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.173986,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.374797,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.194318,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.197232,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249958,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.148803,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.37746,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.247124,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.374979,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.244462,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248265,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250649,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.199775,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.247236,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.376571,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.245347,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251714,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.243796,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.235155,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25387,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.27894,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.357784,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.181822,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248399,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248502,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.192731,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.290298,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248307,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.186548,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.255329,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.256195,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.246738,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250196,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.244888,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.317443,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.236131,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.262374,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.243827,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.273371,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251335,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.246078,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25289,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251752,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.239006,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.243391,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.247727,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.239687,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.497066,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.379443,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.136797,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.246014,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.246265,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.255298,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.323745,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.126456,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.167379,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.171426,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.178016,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1797,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251433,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.37679,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.217303,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.305019,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.245922,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25003,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.281232,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.180771,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.37232,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.179934,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.196811,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.314968,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1859,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249799,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.215354,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.152195,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.262697,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.32418,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250411,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.281114,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.244965,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.24538,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.178721,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.125121,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.19361,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.176918,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25023,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248333,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.360956,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251572,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.390279,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.194136,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252326,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.322333,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.074646,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.048732,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.204035,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.029462,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.220393,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249593,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.279421,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.255258,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.271128,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.253721,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.083119,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.244206,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.196896,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.197544,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.338587,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.325195,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.273317,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.260034,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.243995,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252124,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.24836,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.257201,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.411099,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.599253,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2122,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249716,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.259581,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249573,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.24933,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.154476,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.130821,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.040655,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.254682,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.246729,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.422806,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.641033,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.245169,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.214453,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.208925,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.361304,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.39941,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.43808,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.041071,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.255037,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.153383,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.143218,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250562,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.82392,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.510248,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.435634,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.539781,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.496639,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.385991,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.719966,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.555455,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.550141,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.650637,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.530373,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.164996,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.237832,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.265498,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.321193,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.541175,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.305662,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.494767,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.600502,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.732282,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.471288,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.509234,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.505749,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.147366,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.26844,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.440177,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.280615,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.501576,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.562544,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.542713,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.556487,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.398493,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.357948,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.212022,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.336976,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.363989,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.286239,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.273923,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.476446,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.305838,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.212855,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.352131,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.217967,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.700409,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15993,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.402712,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.432139,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.205465,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.512871,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.126178,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.042512,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.499151,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250515,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.612194,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.120878,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.371037,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.373921,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.380922,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.351513,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.297302,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250396,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252196,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252584,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251466,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251872,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25123,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249999,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252053,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.24192,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.261378,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.279907,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25233,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.238116,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.247186,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.258533,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.259612,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25096,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250347,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251641,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.24999,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.254701,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.255705,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250959,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25066,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248332,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251213,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252212,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251087,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252194,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250073,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248819,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249457,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.246625,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249205,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.253916,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250542,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252418,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250664,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250195,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.239463,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251323,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251032,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248807,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.238418,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.369349,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252122,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.372204,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248666,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249752,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252274,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.318617,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250338,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.247509,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.24967,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248389,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250049,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.347737,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252398,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250297,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.370231,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.178859,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.922156,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.453179,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.157047,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.347605,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.150146,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.302103,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248519,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
