"MOVESRunID","iterationID","yearID","monthID","dayID","hourID","stateID","countyID","zoneID","linkID","sourceTypeID","regClassID","fuelTypeID","fuelSubTypeID","modelYearID","roadTypeID","SCC","engTechID","sectorID","hpID","activityTypeID","activity","activityMean","activitySigma"
"1","1","2022","12","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","13131.6",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","24946",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","353021",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","3454.81",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","16947.6",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","12029.9",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","36537",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","724457",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","5738730",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","5192590",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"5",\N,\N,\N,\N,"1","25608.5",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","196826",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","48311.5",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","4431.07",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","8512.68",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","132079",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","1362.81",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","5056.34",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","4436.72",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","11166.3",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","239337",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","1687770",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","1629680",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"4",\N,\N,\N,\N,"1","6176.05",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","59098.6",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","20718.9",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","1991",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","3495.35",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","52678.4",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","502.801",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","2319.1",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","1274.74",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","3963.56",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","63527",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","643085",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","411329",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"3",\N,\N,\N,\N,"1","2664.32",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","159077",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","20853",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","1875.69",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","2893.26",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","46485.3",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","457.485",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","2044.15",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","1282.74",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","4061.77",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","47002.6",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","445166",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","314971",\N,\N
"1","1","2022","12","2",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"2",\N,\N,\N,\N,"1","1576.65",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"15","625.156",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"14","39.8839",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"13","273.743",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","2314.6",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","16084.6",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","1044.36",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","1300.12",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","441316",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","269.883",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","4956.89",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","2037.82",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","5601.7",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","154894",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","1246580",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","1069960",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"1",\N,\N,\N,\N,"7","1377.82",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","89597.6",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","61599.8",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","54127.3",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","23023.2",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","531525",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","3713.13",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","30052.7",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","6422.52",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","19805.1",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","896346",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","7677830",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","6970910",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"1",\N,\N,\N,\N,"5","565154",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","10497.2",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","4216.86",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","695.829",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","1141.11",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","18724.1",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","183.066",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","898.03",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","637.448",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","1936.05",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","38388.1",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","296242",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","271992",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"5",\N,\N,\N,\N,"4","2441.91",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","4919.76",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","1206.7",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","110.228",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","216.256",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","3291.77",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","33.9015",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","125.783",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","110.369",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","277.775",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","5953.81",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","41836.8",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","41145.2",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"4",\N,\N,\N,\N,"4","282.136",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","1279.17",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","445.289",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","46.0836",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","76.6992",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","1210.49",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","11.6378",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","53.6777",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","29.505",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","91.7404",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","1470.39",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","14131.6",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","9190.77",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"3",\N,\N,\N,\N,"4","108.198",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","2769.05",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","366.561",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","30.4729",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","51.1378",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","757.727",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","7.43241",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","33.2098",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","20.8398",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","65.9884",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","763.615",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","6991.87",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","4987.62",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"2",\N,\N,\N,\N,"4","45.235",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","1695.08",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","2317.94",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","0",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","546.773",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","8629.81",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","142.222",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","105.989",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","190.301",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","989.66",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","5743.49",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","51065.9",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","43707",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"1",\N,\N,\N,\N,"4","0",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"1",\N,\N,\N,\N,"3","2187",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","10497.2",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","4216.86",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","695.829",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","1141.11",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","18724.1",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","183.066",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","898.03",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","637.448",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","1936.05",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","38388.1",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","296242",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","271992",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"5",\N,\N,\N,\N,"2","2441.91",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","4919.76",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","1206.7",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","110.228",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","216.256",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","3291.77",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","33.9015",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","125.783",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","110.369",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","277.775",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","5953.81",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","41836.8",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","41145.2",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"4",\N,\N,\N,\N,"2","282.136",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","1279.17",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","445.289",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","46.0836",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","76.6992",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","1210.49",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","11.6378",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","53.6777",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","29.505",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","91.7404",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","1470.39",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","14131.6",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","9190.77",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"11",\N,\N,\N,\N,"3",\N,\N,\N,\N,"2","108.198",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"62",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","2769.05",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"61",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","366.561",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"54",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","30.4729",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"53",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","51.1378",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"52",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","757.727",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"51",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","7.43241",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"43",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","33.2098",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"42",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","20.8398",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"41",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","65.9884",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"32",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","763.615",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"31",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","6991.87",\N,\N
"1","1","2022","11","5",\N,"4","4019",\N,\N,"21",\N,\N,\N,\N,"2",\N,\N,\N,\N,"2","4987.62",\N,\N
